"link"	"guid"	"type"	"id"	"sponsored"	"title"	"description"	"pubDate"
"https://www.cnbc.com/2025/06/18/japan-exports-fall-at-sharpest-pace-in-8-months-down-1point7percent.html"	"108160392"	"cnbcnewsstory"	"108160392"	"false"	"Japan exports fall at sharpest pace in 8 months as U.S. shipments plummet"	"The fall was softer than the 3.8% decline forecasted by economists polled by Reuters, but was a reversal compared to the 2% gain recorded in April."	"Wed, 18 Jun 2025 04:34:44 GMT"
"https://www.cnbc.com/2025/06/17/shell-totalenergies-ceos-sound-alarm-as-israel-iran-strikes-escalate.html"	"108160271"	"cnbcnewsstory"	"108160271"	"false"	"Top oil CEOs sound the alarm as Israel-Iran strikes escalate"	"Some energy facilities have been hit in both Israel and Iran in recent days, although major oil and gas infrastructure and flows have so far been spared. "	"Tue, 17 Jun 2025 15:18:11 GMT"
"https://www.cnbc.com/2025/06/17/gold-outshines-treasurys-yen-and-swiss-franc-year-to-date.html"	"108160140"	"cnbcnewsstory"	"108160140"	"false"	"Gold outshines Treasurys, yen and Swiss franc as the ultimate safe haven"	"\"Gold's key advantage is that it is no one else's liability,\" said Nikos Kavalis, managing director at Metals Focus."	"Tue, 17 Jun 2025 05:08:01 GMT"
"https://www.cnbc.com/2025/06/17/boj-to-slow-bond-purchases-holds-rates-at-0point5percent.html"	"108159553"	"cnbcnewsstory"	"108159553"	"false"	"Bank of Japan to slow cuts to government bond purchases from April next year as growth risks loom"	"Japan's central bank on Tuesday said it would slow the pace of government bond purchases from April next year."	"Tue, 17 Jun 2025 05:23:02 GMT"
"https://www.cnbc.com/2025/06/26/why-mega-merger-speculation-between-shell-and-bp-is-raising-eyebrows.html"	"108164374"	"cnbcnewsstory"	"108164374"	"false"	"Why mega-merger speculation between oil majors Shell and BP is raising eyebrows"	"BP has been thrust into the spotlight as a prime takeover candidate following a protracted period of underperformance relative to its industry peers."	"Thu, 26 Jun 2025 11:17:09 GMT"
"https://www.cnbc.com/2025/06/26/trump-and-ruttes-bromance-stole-the-spotlight-at-the-nato-summit.html"	"108164317"	"cnbcnewsstory"	"108164317"	"false"	"How 'Daddy' talk and Trump and Rutte's bromance stole the NATO spotlight"	"It was the \"bromance\" between President Donald Trump and NATO Secretary General Mark Rutte that ultimately threatened to steal NATO's limelight."	"Thu, 26 Jun 2025 09:02:18 GMT"
"https://www.cnbc.com/2025/06/26/how-ikea-is-doubling-down-on-price-cuts-to-attract-cost-conscious-customers.html"	"108163671"	"cnbcnewsstory"	"108163671"	"false"	"How Ikea is doubling down on price cuts to attract cost-conscious customers"	"Ikea shoppers will see price cuts of up to 50% at many of the company's restaurants globally."	"Thu, 26 Jun 2025 11:43:32 GMT"
"https://www.cnbc.com/2025/06/25/trump-vows-to-make-spain-pay-for-avoiding-new-nato-spending-target.html"	"108163886"	"cnbcnewsstory"	"108163886"	"false"	"Trump threatens tough trade deal for Spain after it refuses to meet NATO defense spending target"	"\"We're negotiating with Spain on a trade deal and we're going to make them pay twice as much,\" Trump said after the country refused to meet the spending target."	"Thu, 26 Jun 2025 16:02:27 GMT"
"https://www.cnbc.com/2025/06/25/teslas-european-car-sales-fall-as-customers-switch-to-chinese-evs.html"	"108163649"	"cnbcnewsstory"	"108163649"	"false"	"Tesla's European car sales nosedive for fifth month as customers switch to Chinese EVs"	"The U.S. EV maker has sustained brand and reputational damage in part due to CEO Elon Musk's incendiary rhetoric and political activity. "	"Wed, 25 Jun 2025 15:05:02 GMT"
"https://www.cnbc.com/2025/06/25/cnbcs-uk-exchange-newsletter-the-uks-pension-shake-up-is-facing-pushback.html"	"108163088"	"cnbcnewsstory"	"108163088"	"false"	"CNBC's UK Exchange newsletter: The U.K.'s pension shake-up is facing pushback"	"The government wants pension providers to invest 10% of their workplace portfolios in private markets by 2030, with at least 5% ring-fenced for U.K. assets."	"Wed, 25 Jun 2025 05:30:01 GMT"
"https://www.cnbc.com/2025/06/25/former-italy-pm-europe-must-wake-up-amid-complicated-us-relations.html"	"108163194"	"cnbcnewsstory"	"108163194"	"false"	"Europe must wake up amid 'very complicated' relations with the U.S., former Italy PM says"	"Renzi's comments to CNBC come after Trump said the EU was \"not going to be able to help\" bring an end to the Israel-Iran conflict."	"Wed, 25 Jun 2025 05:15:23 GMT"
"https://www.cnbc.com/2025/06/24/deutsche-banks-ceo-is-doubling-down-on-defense-investment.html"	"108163010"	"cnbcnewsstory"	"108163010"	"false"	"Deutsche Bank’s CEO is doubling down on defense investment"	"\"We have actually sized up not only our portfolio appetite, but also the resources we bring in in order to advise our clients,\" Christian Sewing told CNBC. "	"Tue, 24 Jun 2025 10:38:28 GMT"
"https://www.cnbc.com/2025/06/24/google-could-face-changes-to-search-in-the-uk-amid-cma-crackdown.html"	"108163014"	"cnbcnewsstory"	"108163014"	"false"	"Google could face changes to search in the UK as regulators crack down"	"Britain's Competition and Markets Authority said it's consulting on a proposal to give Google \"strategic market status.\""	"Tue, 24 Jun 2025 10:35:00 GMT"
"https://www.cnbc.com/2025/06/24/amazon-to-invest-40-billion-in-the-uk-over-next-three-years.html"	"108163009"	"cnbcnewsstory"	"108163009"	"false"	"Amazon to invest £40 billion in the UK over next three years"	"Britain has been courting investments from major tech players of late as it looks to boost domestic growth and productivity."	"Tue, 24 Jun 2025 09:19:10 GMT"
"https://www.cnbc.com/2025/06/23/us-iran-crisis-shipping-groups-seen-avoiding-the-strait-of-hormuz.html"	"108162339"	"cnbcnewsstory"	"108162339"	"false"	"Shipping groups avoid the Strait of Hormuz to reduce exposure after U.S. strikes on Iran"	"The Strait of Hormuz, which connects the Persian Gulf to the Arabian Sea, is recognized as one of the world's most important oil chokepoints."	"Mon, 23 Jun 2025 11:37:53 GMT"
"https://www.cnbc.com/2025/06/23/irans-parliament-approves-blocking-strait-of-hormuz.html"	"108162177"	"cnbcnewsstory"	"108162177"	"false"	"Iran’s parliament backs blocking Strait of Hormuz. Its closure would alienate Tehran further"	"The decision to close the waterway now rests with the country's national security council."	"Mon, 23 Jun 2025 23:14:09 GMT"
"https://www.cnbc.com/2025/06/23/how-the-israel-iran-standoff-took-a-turn-and-whats-next-after-a-pivotal-24-hours.html"	"108162223"	"cnbcnewsstory"	"108162223"	"false"	"How the Israel-Iran standoff took a turn and what's next after a pivotal 24 hours"	"Iran's response will be watched by the rest of the world, especially among oil traders. "	"Mon, 23 Jun 2025 09:51:47 GMT"
"https://www.cnbc.com/2025/06/22/satellite-images-show-activity-at-irans-fordo-before-us-air-strikes.html"	"108162123"	"cnbcnewsstory"	"108162123"	"false"	"Satellite images show activity at Iran's Fordo nuclear facility before U.S. air strikes"	"Maxar Technologies released satellite imagery on Sunday showing activity at Iran's Fordo nuclear facility prior to U.S. air strikes."	"Sun, 22 Jun 2025 10:10:18 GMT"
"https://www.cnbc.com/2025/06/22/iran-says-it-reserves-all-options-after-us-strikes-on-nuclear-sites.html"	"108162113"	"cnbcnewsstory"	"108162113"	"false"	"Iran says it reserves all options after ‘outrageous’ U.S. strikes, launches fresh attacks on Israel"	"Iran launched its 20th wave of missile and drone strikes against Israeli military targets, according to Iran state-owned media Fars. "	"Sun, 22 Jun 2025 13:07:48 GMT"
"https://www.cnbc.com/2025/06/22/the-lookahead-us-strikes-on-iran-and-europes-5percent-defense-problem.html"	"108161818"	"cnbcnewsstory"	"108161818"	"false"	"The Week Ahead: What's next after U.S. strikes on Iran and Europe's 5% defense problem"	"This is your weekly lookahead at the key global events that could move markets and shape policy."	"Sun, 22 Jun 2025 10:19:11 GMT"
"https://www.cnbc.com/2025/06/21/world-leaders-react-after-trump-says-us-has-bombed-3-nuclear-sites-in-iran-including-fordo.html"	"108162088"	"cnbcnewsstory"	"108162088"	"false"	"World leaders react after Trump says U.S. has bombed 3 nuclear sites in Iran, including Fordo"	"World leaders reacted to President Donald Trump's announcement Saturday that the U.S. had carried out a \"very successful attack\" on three nuclear sites in Iran, including Fordo. "	"Mon, 23 Jun 2025 23:32:27 GMT"
"https://www.cnbc.com/2025/06/21/trump-pledged-to-be-a-peacemaker-in-the-middle-east-now-the-united-states-is-entering-a-new-war.html"	"108162094"	"cnbcnewsstory"	"108162094"	"false"	"Trump pledged to be a 'peacemaker' in the Middle East — now the United States is entering a new war"	"Five months ago, President Donald Trump promised to be a peacemaker and a unifier. Tonight, the United States attacked Iran, hitting three nuclear sites in Fordo, Natanz, and Isfahan."	"Sun, 22 Jun 2025 06:32:10 GMT"
"https://www.cnbc.com/2025/06/20/coinbase-eu-license.html"	"108161017"	"cnbcnewsstory"	"108161017"	"false"	"Coinbase secures EU crypto license, swaps Ireland for Luxembourg as main hub"	"\"Luxembourg is leading the way with its pro-business climate and thoughtful approach to regulation,\" Coinbase Brian Armstrong tells CNBC."	"Fri, 20 Jun 2025 16:29:34 GMT"
"https://www.cnbc.com/2025/06/20/mineral-rich-greenland-doesnt-want-to-become-a-great-mining-nation.html"	"108161681"	"cnbcnewsstory"	"108161681"	"false"	"Mineral-rich Greenland says it doesn't want to become a great mining nation. Here's why"	"Greenland has little interest in harnessing its massive resource potential to become a top mining country."	"Fri, 20 Jun 2025 12:46:39 GMT"
"https://www.cnbc.com/2025/06/20/apollo-to-supply-4point5-billion-loan-to-uk-nuclear-project.html"	"108161638"	"cnbcnewsstory"	"108161638"	"false"	"Apollo to pump £4.5 billion into UK nuclear project in major private loan deal"	"The deal would be among the biggest private capital investments in a project of U.K. national interest. "	"Fri, 20 Jun 2025 13:03:06 GMT"
"https://www.cnbc.com/2025/06/19/airbus-orders-dominate-paris-air-show-as-boeing-takes-backseat-again.html"	"108161462"	"cnbcnewsstory"	"108161462"	"false"	"Airbus orders dominate Paris Air Show as Boeing takes backseat — again"	"The European planemaker has announced a slew of orders at a show overshadowed by the fatal Air India crash and geopolitical turmoil."	"Thu, 19 Jun 2025 14:35:37 GMT"
"https://www.cnbc.com/2025/06/19/google-looks-likely-to-lose-appeal-against-record-4point7-billion-eu-fine.html"	"108161470"	"cnbcnewsstory"	"108161470"	"false"	"Google looks likely to lose appeal against record $4.7 billion EU fine"	"The fine relates to a long-running antitrust case surrounding Google's Android operating system."	"Thu, 19 Jun 2025 11:57:19 GMT"
"https://www.cnbc.com/2025/06/19/switzerland-returns-to-era-of-zero-interest-rates.html"	"108160856"	"cnbcnewsstory"	"108160856"	"false"	"Switzerland enters era of zero interest rates"	"Markets were widely expecting the Swiss National Bank to cut interest rates by 25 basis points."	"Thu, 19 Jun 2025 11:40:53 GMT"
"https://www.cnbc.com/2025/06/19/israel-iran-conflict-shipping-insurance-costs-jump-in-the-middle-east.html"	"108161450"	"cnbcnewsstory"	"108161450"	"false"	"Shipping insurance costs spike in the Middle East as Israel-Iran conflict rages"	"The scramble to reassess shipping insurance costs reflects the deteriorating security environment in the Middle East."	"Thu, 19 Jun 2025 08:13:24 GMT"
"https://www.cnbc.com/2025/06/18/klarna-ceo-outlines-plan-to-become-super-app-with-ai.html"	"108160286"	"cnbcnewsstory"	"108160286"	"false"	"Klarna CEO wants to turn the platform into a 'super app' with help from AI"	"The buy now, pay later giant's IPO may be on hold — but its business strategy remains the same, according to CEO Sebastian Siemiatkowski."	"Wed, 18 Jun 2025 13:13:10 GMT"
"https://www.cnbc.com/2025/06/18/oil-prices-analysts-scratching-their-heads-over-isreal-iran-conflict.html"	"108160855"	"cnbcnewsstory"	"108160855"	"false"	"Oil analysts left scratching their heads over Israel-Iran conflict: 'Your guess is as good as mine' "	"U.S. President Donald Trump on Tuesday called for an \"unconditional surrender\" from Iran, warning Washington's patience was wearing thin."	"Wed, 18 Jun 2025 16:01:20 GMT"
"https://www.cnbc.com/2025/06/18/these-are-the-sticking-points-holding-up-a-us-eu-trade-deal.html"	"108160315"	"cnbcnewsstory"	"108160315"	"false"	"These are the sticking points holding up a U.S.-EU trade deal"	"The U.S. and European Union are nearing the deadline for striking a deal on trade before tariffs come back into full effect."	"Wed, 18 Jun 2025 10:58:06 GMT"
"https://www.cnbc.com/2025/06/18/cnbcs-uk-exchange-newsletter-a-quantum-quandary-for-the-uk-government.html"	"108160309"	"cnbcnewsstory"	"108160309"	"false"	"CNBC's UK Exchange newsletter: A quantum quandary for the UK government"	"The government's supercomputer U-turn is welcomed — but is the U.K. losing its edge in quantum computing?"	"Wed, 18 Jun 2025 05:30:01 GMT"
"https://www.cnbc.com/2025/06/17/spotifys-daniel-ek-leads-investment-in-defense-startup-helsing.html"	"108160256"	"cnbcnewsstory"	"108160256"	"false"	"Spotify's Daniel Ek leads $694 million investment in defense startup Helsing"	"Defense tech has become a hot area for investors lately amid major global conflicts."	"Tue, 17 Jun 2025 12:41:59 GMT"
